userName,roomName,category,fans,roomUrl
Smile丶峰,萌新主播  吃鸡之路,绝地求生,6,http://www.douyu.com/315019
铭台,铭台: 追梦骚年,绝地求生,10660,http://www.douyu.com/2527569
撼天奴i,吃鸡！照死锤,绝地求生,14,http://www.douyu.com/1897994
龙儿gogo,杀！根本停不下来！！！,绝地求生,143,http://www.douyu.com/2606927
我叫王木木,老眼昏花的夕阳红枪法校霸之旅,绝地求生,35,http://www.douyu.com/597534
龙在天安在旭丶,吃鸡新秀。求关注，这个游戏好难玩啊,绝地求生,11,http://www.douyu.com/790043
像你这般爱我,【世界】争取成为娱乐直播,绝地求生,1,http://www.douyu.com/2592785
主播黄毛,百人斩第二日【32】【1】,绝地求生,40,http://www.douyu.com/3302755
懵诗,苏沐橙：无限单排，来啊，杠枪啊！,绝地求生,25,http://www.douyu.com/1948027
R子牙,子牙直播间，落地成盒不解释,绝地求生,9,http://www.douyu.com/1979339
猪謌,【猪謌】客官 吃鸡要加佐料嘛~,绝地求生,3100,http://www.douyu.com/2013053
我看包儿呢,斗鱼第一大胡子!,绝地求生,20,http://www.douyu.com/3409432
hahala555,皇家转战吃鸡,绝地求生,52,http://www.douyu.com/3479341
YU大洋2017,大洋的直播间,绝地求生,7,http://www.douyu.com/2588170
伴与风Q,日常吃鸡~~~~~,绝地求生,3942,http://www.douyu.com/224344
Jyi姜老湿,【Jyi】学技术哪家强？第八十九天,绝地求生,127,http://www.douyu.com/jasonyi999
门里三横,练枪 练枪 练枪 娱乐练枪,绝地求生,38,http://www.douyu.com/437649
卤蛋香,卤蛋香：  新人求订阅500订阅抽520,绝地求生,31,http://www.douyu.com/3440924
狼哥r,绝地求生落地死单排上分,绝地求生,101,http://www.douyu.com/2760590
小主播Banana,鹰眼顺风耳,绝地求生,6,http://www.douyu.com/3520796
青1哥哥,我不是个娱乐主播。,绝地求生,2010,http://www.douyu.com/2695837
汤晓勺丶,晓勺：关注到500抽游戏激活码。,绝地求生,1,http://www.douyu.com/3155340
喵大仙儿儿儿儿儿儿儿,【喵大仙儿儿儿】跟大神躺鸡,绝地求生,402,http://www.douyu.com/747162
Hennesey21,北美高分吃鸡 欢迎提问 欢迎上车,绝地求生,3,http://www.douyu.com/3518967
douido,豆豆先生： 继续把快乐带给大家,绝地求生,30,http://www.douyu.com/2124782
RxWg秀神,我只想证明自己,绝地求生,239,http://www.douyu.com/1946760
战魂亚轩,练练M16压枪.有固定队友吗,绝地求生,506,http://www.douyu.com/2105558
李欢伯伯伯伯,人傻枪马意识差的娱乐主播来嘞！！！,绝地求生,16,http://www.douyu.com/3511433
弄死拉倒,第二天直播 试运行  哈哈,绝地求生,2,http://www.douyu.com/3513880
娜老辰,每天五只乏味鸡，美滋滋！招募水友喽！,绝地求生,2173,http://www.douyu.com/2589375
ZeroTusk獠牙,联网外服射击游戏,绝地求生,35,http://www.douyu.com/ar557281
锦衣卫大都统,关注到3千送2928元AI智能管家一台,绝地求生,80,http://www.douyu.com/2371209
斯斯文文亚美学姐,斯斯文文亚美学姐欢迎打卡,绝地求生,3,http://www.douyu.com/3502451
表妹的蛀牙,P9在手！天下有我！,绝地求生,61,http://www.douyu.com/3456168
金罐好凉茶,热热手，一会四排吃鸡。,绝地求生,51,http://www.douyu.com/984819
yuerumailazi,【L l】枪刚话还多~~,绝地求生,5,http://www.douyu.com/3163340
gun欧巴,进来聊聊天！找基友！,绝地求生,43,http://www.douyu.com/3262227
Hil周小阳,一个有脾气的主播i,绝地求生,1125,http://www.douyu.com/2686584
Malin4161,［WES姐夫 ]练好绝地，最强幻影坦克！,绝地求生,72,http://www.douyu.com/2704027
Cxx丶7SENSES,宁波吃鸡小王子,绝地求生,5,http://www.douyu.com/3291150
梦寒ow,梦寒：日常吃十鸡！ 追着人锤。,绝地求生,174,http://www.douyu.com/2660565
绝望的小一,小一：千场黑胖~出了5橙武 教学,绝地求生,283,http://www.douyu.com/3451603
TT无聊得很,一个很厉害的新手,绝地求生,3,http://www.douyu.com/3505867
17752551760c,斗鱼吃鸡第二人形自走G,绝地求生,3,http://www.douyu.com/3506976
5y解说,5Y解说之吃鸡的故事,绝地求生,594,http://www.douyu.com/2049915
肖巨牌1047,巨牌 绝地求生 献给技术粗糙的我们,绝地求生,169,http://www.douyu.com/2127473
是誰最初无情,吃鸡吓成皮皮虾,绝地求生,67,http://www.douyu.com/2331417
小面plus煎蛋,随机双排四排,绝地求生,768,http://www.douyu.com/2774542
LOL平凡七杀,七杀：今天必吃鸡,绝地求生,161,http://www.douyu.com/2891753
你是北极熊吗,快乐的盒子精！！,绝地求生,10,http://www.douyu.com/3398854
NiceSupeR星,鱼塘杂技王 关注嘛老铁！,绝地求生,26,http://www.douyu.com/2812291
脚后跟,脚后跟的直播间,绝地求生,1,http://www.douyu.com/3481178
悲茑,死得快主播,绝地求生,1,http://www.douyu.com/3502982
用户6334946926,白菜：两秒17发重回江湖，加群上车,绝地求生,0,http://www.douyu.com/3521139
魔王haoge,CN-haogege吃鸡之路,绝地求生,20,http://www.douyu.com/594242
醉雨阁丶寒夜,萌新、成盒,绝地求生,719,http://www.douyu.com/2190949
幺柒七七,〖七七〗这两天忙，不定时开播！,绝地求生,63,http://www.douyu.com/2486180
迟到的晚宴,最强盒子精！每日五连鸡,绝地求生,47,http://www.douyu.com/182571
起风了回来吧,来啊 一起吃鸡毛啊,绝地求生,56,http://www.douyu.com/2537064
劳伦斯OuO,黑胖不出橙哎QAQ,绝地求生,239,http://www.douyu.com/2611244
Devil鬼见愁,一个人！一杆狙！“一个人”,绝地求生,26,http://www.douyu.com/2901170
主播十循,声优循：一顿操作，落地成盒。,绝地求生,28,http://www.douyu.com/3456477
与鹿阿,与鹿阿的直播间,绝地求生,10,http://www.douyu.com/3520567
不会范二的铮,一个不会有人说挂的直播间,绝地求生,24,http://www.douyu.com/wuzheng
木头cccccc,"吃鸡要看黄历, 哈哈哈",绝地求生,6,http://www.douyu.com/2149381
青岛二爷,绝地求生大菜鸡，天天直播,绝地求生,0,http://www.douyu.com/qingdaoerye
白码王子a,我们坚定初心跳集装箱和军事基地好吧,绝地求生,53,http://www.douyu.com/199455
南京烧烤阿涛,「阿涛」前CF职业选手,绝地求生,33,http://www.douyu.com/1898686
卖辣条的小哥丶,辣条:杀戮秀，低于十杀不吃鸡,绝地求生,286,http://www.douyu.com/2039407
只会喊666哦,只会喊666哦的直播间,绝地求生,1,http://www.douyu.com/3500543
大胖砸解说,60061 吃鸡双排房间，送礼物长期4排,绝地求生,525,http://www.douyu.com/60061
菜鸡互啄皮皮楚PPC,PPC热门游戏单口相声,绝地求生,15,http://www.douyu.com/504154
爱阔阔真的太好了,新手刚玩20小时~今天不吃鸡坚决不吃饭,绝地求生,716,http://www.douyu.com/685448
限量版7781,限量版的直播间,绝地求生,9,http://www.douyu.com/2568085
晓杰杰不是麻瓜i,瓜皮主播如何走出机场第二集开拍,绝地求生,54,http://www.douyu.com/3249848
sdsafdsgdsgxcg,叫我喜狗= =,绝地求生,3,http://www.douyu.com/3512324
372431480,绝地求生大追杀！！,绝地求生,0,http://www.douyu.com/3518941
老实的弯弯,一小时坐50次飞机,绝地求生,67,http://www.douyu.com/421166
美含,吃鸡女群主,绝地求生,307,http://www.douyu.com/833548
水得够可以,3年苦练白用功,绝地求生,7,http://www.douyu.com/3362829
自古一楼是大神,一楼：钢枪不能停，谁怂谁先死,绝地求生,9118,http://www.douyu.com/418717
阿远y,技术？不存在的！！,绝地求生,2320,http://www.douyu.com/2027187
揽尽少女心2,新人主播 求关注      1,绝地求生,11,http://www.douyu.com/3188574
百万日常吃不到鸡,日常娱乐训练,绝地求生,6,http://www.douyu.com/3468541
剑剑6666,萌新主播~菜鸡到人形自走挂的路程,绝地求生,17,http://www.douyu.com/3507884
然姐姐哟,不就是刚！难度不大！,绝地求生,634,http://www.douyu.com/947551
吻住你眼角的泪,本周已吃鸡7次,绝地求生,4,http://www.douyu.com/2977409
墨汁土豆zZH,豆：单排单排！刚枪还是战术？,绝地求生,6,http://www.douyu.com/3395467
947849405,工厂小王子 来水友一起吃鸡,绝地求生,39,http://www.douyu.com/3413770
As0112,As0112的直播间,绝地求生,0,http://www.douyu.com/3516164
天堂之泪,"绝地求生新手教学,新手福音！",绝地求生,15,http://www.douyu.com/800451
neofang,阿登：就是要刚成盒,绝地求生,3,http://www.douyu.com/2031724
爱生气的rony,【rony】亿枪一个,绝地求生,72,http://www.douyu.com/2486995
绍文哥哥特别长,论如何狗吃鸡,绝地求生,0,http://www.douyu.com/3513735
桐乡和胡夏,桐乡和胡夏的直播间,绝地求生,12,http://www.douyu.com/3514715
Good毛,Good毛的直播间,绝地求生,0,http://www.douyu.com/3515403
辰小梵,在你心上用力的打一梭！！！刚枪！！,绝地求生,15245,http://www.douyu.com/340221
嗓破天,就杀人不吃鸡,绝地求生,711,http://www.douyu.com/648519
孤傲苍月,35寸超大曲面屏玩游戏真爽,绝地求生,3,http://www.douyu.com/2476159
感性的理性怪,嘘 女票在睡觉 安静吃鸡,绝地求生,25,http://www.douyu.com/2937314
董浩扬,【浩扬】单排SOLO、挑战连吃鸡！！！,绝地求生,1,http://www.douyu.com/3297004
小雨淅淅Of,祖安and吃鸡 飘~,绝地求生,11,http://www.douyu.com/3323312
ooo二叔,令人智熄的操作……,绝地求生,241,http://www.douyu.com/3407121
pluto1667,pluto1667的直播间,绝地求生,0,http://www.douyu.com/3433801
DaXiongCCCCC,DaXiongCCCCC的直播间,绝地求生,12,http://www.douyu.com/3464272
安7泡8喝啤9,安7的日常落地成盒伏地魔【安琪666】,绝地求生,0,http://www.douyu.com/3491368
862243205,100小时萌新的单排,绝地求生,0,http://www.douyu.com/3517240
瓜皮主播丶刘日天,附近：距离你100米,绝地求生,368,http://www.douyu.com/672673
有鬼乀,想要杀人多机场走一波想要杀人爽学校闯一闯,绝地求生,159,http://www.douyu.com/2141720
欧歌啊啊啊啊啊,讲个笑话第一是认真的,绝地求生,2,http://www.douyu.com/saohudan
电竞丶Uncle,"[Uncle]:天才萌新,算命吃鸡",绝地求生,2136,http://www.douyu.com/2272303
Riseof丶烽火,"意识贼好。枪法贼次,随便播会",绝地求生,7,http://www.douyu.com/3446971
LinSTialence,LinSTialence的直播间,绝地求生,0,http://www.douyu.com/3496852
kickfengg,KK：帅的人都进来了,绝地求生,3,http://www.douyu.com/kickfengg
昔日小丑,【小丑】hi，吃鸡Q群发红包,绝地求生,19,http://www.douyu.com/2082522
SxTy丶Tao,（绝地求生）人气，人气在哪,绝地求生,475,http://www.douyu.com/2162045
月下轻薄,不杀200人不下播,绝地求生,7,http://www.douyu.com/2224155
灭老大ZZ,双排空投专业户,绝地求生,109,http://www.douyu.com/2989481
我男神诶,斗鱼tv男神直播间,绝地求生,8,http://www.douyu.com/3248523
haoboaee,一小时跳伞40次，一点游戏体验没有,绝地求生,10,http://www.douyu.com/3449933
我是你的徐爸爸,Clpperd的直播间,绝地求生,0,http://www.douyu.com/3459221
01905,萌新吃鸡 道路坎坷,绝地求生,6,http://www.douyu.com/gtime
不舍YJD,新人YJD:带水友房管屠杀！,绝地求生,217,http://www.douyu.com/3025901
繁华鸶卺,繁华鸶卺的直播间,绝地求生,6,http://www.douyu.com/3188031
oaoky,重庆鸡头单排,绝地求生,0,http://www.douyu.com/3385670
夜羽思沙,新手吃鸡请多指教,绝地求生,3,http://www.douyu.com/3507237
爱笑的辉辉i,辉辉i  死法N种.  新萌主播求关注,绝地求生,4,http://www.douyu.com/3515301
大锅盖iii,我于生命中死去,绝地求生,5,http://www.douyu.com/688820
迷0209,暴打“速递员“—绝地求生,绝地求生,11,http://www.douyu.com/2519470
f石榴,开锤开锤....,绝地求生,4,http://www.douyu.com/2625952
SoloMare丶,随缘的solomare,绝地求生,0,http://www.douyu.com/2852498
1750030475,小主播。没粉丝,绝地求生,56,http://www.douyu.com/3115916
哲子小哥哥,吃鸡？不存在的好嘛！搞笑才是真的！,绝地求生,3,http://www.douyu.com/3434502
cctv19930933,4个四川小垃圾,绝地求生,98,http://www.douyu.com/430898
卧虎丶藏龙灬死士,新手玩绝地求生，水,绝地求生,5,http://www.douyu.com/719022
芹菜就是哈哈,哈哈就是芹菜-绝地求生中的一百种成盒方式,绝地求生,137,http://www.douyu.com/2470323
拉乌克劳德,抵制外挂，从我做起,绝地求生,156,http://www.douyu.com/2570806
李时光,一菜带三鸡,绝地求生,3,http://www.douyu.com/2928716
邱哥吃鸡,杜隆坦666的直播间,绝地求生,1,http://www.douyu.com/3255982
kkyouma,『KK』求求你们让我出去一次机场吧,绝地求生,22,http://www.douyu.com/3326362
冷月136,跳伞摔断腿,绝地求生,37,http://www.douyu.com/3351034
东北的飘雪,东北的飘雪的直播间,绝地求生,2,http://www.douyu.com/3412825
已封丶,万年苟王，赌圈吃鸡-。-,绝地求生,8,http://www.douyu.com/3422832
MrWang1996,隔壁老王，吃不一样的鸡,绝地求生,12,http://www.douyu.com/3449542
野兽聪11,野兽学吃鸡！,绝地求生,2,http://www.douyu.com/3452964
北凉兄,"新人走一走,活到九十九．",绝地求生,1,http://www.douyu.com/3521046
阿木丶思密达,你兄弟呢？怎么不来救你？！,绝地求生,3950,http://www.douyu.com/622735
情歌丶Sentimental,M16算是比较稳得吧,绝地求生,13,http://www.douyu.com/2110286
老司机丶青铜五,早上好啊。,绝地求生,22,http://www.douyu.com/3073161
酷金爱跳伞,酷金爱跳伞直播间,绝地求生,4,http://www.douyu.com/3467826
大赫赫赫赫赫,万年盒子精,绝地求生,6,http://www.douyu.com/3481808
阿母鸡德,【人屠】落地就锤,绝地求生,6,http://www.douyu.com/3489567
三鹿奶茶o,三鹿奶茶o的直播间,绝地求生,2,http://www.douyu.com/3505357
342260847,坑队友系列Day 1,绝地求生,0,http://www.douyu.com/3514627
1106063121,追~鱼的直播间,绝地求生,0,http://www.douyu.com/3520912
杨杨杨舒涵,吃鸡老萌新,绝地求生,0,http://www.douyu.com/3521116
狐狸呆萌身法骚丷,希罕：有个菜鸡想挑战一下10鸡下播,绝地求生,1812,http://www.douyu.com/836058
Ty小人物,Ty小人物的直播间,绝地求生,0,http://www.douyu.com/3397573
皓月狐影,本色出演，苟货。,绝地求生,5,http://www.douyu.com/mbjx
YaphetS丶小阳,带妹吃鸡，专业OB视角,绝地求生,22,http://www.douyu.com/3443280
半瓶冷水,【娱乐主播】每天进步一点点！,绝地求生,1,http://www.douyu.com/3495250
我是吃鸡一号坑,我是吃鸡一号坑的直播间,绝地求生,0,http://www.douyu.com/3521153
经纪人丶郑凯,话不多说，先刚一波,绝地求生,4,http://www.douyu.com/1930931
听雪花燃,溜达溜达捡个锅,绝地求生,10,http://www.douyu.com/3298528
各种小全能,小全能娱乐吃鸡房,绝地求生,7,http://www.douyu.com/3393380
陈骚皮啊,陈骚皮啊的直播间,绝地求生,2,http://www.douyu.com/3455083
马枪兄,马枪兄。。,绝地求生,3,http://www.douyu.com/3505894
ss5625001,强盗团团长,绝地求生,3,http://www.douyu.com/3507962
安静滴鱼,菲董的直播间,绝地求生,2,http://www.douyu.com/3517757
Running丨Men,绝地万年盒子精   来水友,绝地求生,13,http://www.douyu.com/2114292
欧拉咿呀呦,撸起袖子燥起来.,绝地求生,5,http://www.douyu.com/TotoMo
C陈大气小恩D,（早上好）盒家欢乐,绝地求生,2546,http://www.douyu.com/324159
ColdAike,一步一脚印，总有人会喜欢,绝地求生,252,http://www.douyu.com/412210
迷人蜜,自古深情留不住 偏偏套路得人心,绝地求生,12223,http://www.douyu.com/618839
你是谁他又是谁,磁铁体质，吸收一切子弹,绝地求生,0,http://www.douyu.com/730924
旧家,最喜欢改游戏,绝地求生,15,http://www.douyu.com/AYjiujia
江南丨小赤佬,江南瓜叔：陪水友吃鸡 你来吗,绝地求生,167,http://www.douyu.com/2157041
Hello丨黑兰州,找找吃鸡手感！！,绝地求生,129,http://www.douyu.com/2200051
凌三点半,猥琐的游鱼,绝地求生,122,http://www.douyu.com/2349228
灭队不留名Z,敢死突击队,绝地求生,11,http://www.douyu.com/2911806
d哈喽,让我们共同进步吧,绝地求生,0,http://www.douyu.com/3222653
douyuTVCQ,douyuTVCQ的直播间,绝地求生,22,http://www.douyu.com/3253619
YoungGeniusHui,YoungGeniusHui的直播间,绝地求生,14,http://www.douyu.com/3365814
Dennis崔,打进东南亚1万名 ~现在6万~,绝地求生,9,http://www.douyu.com/3398566
意绪丫,意绪丫的直播间,绝地求生,34,http://www.douyu.com/3413264
桃白白先生,桃白白先生的直播间,绝地求生,0,http://www.douyu.com/3439411
吾非柠檬何xin酸,求求求波 关注 每天5点半到11点 固定,绝地求生,20,http://www.douyu.com/3441085
广东伦哥,新手快递员，您的快递中途已丢失！,绝地求生,8,http://www.douyu.com/3450027
一个暴走的屁眼,一个暴走的屁眼的直播间,绝地求生,4,http://www.douyu.com/3450427
夜行侠22,自己做饭，吃完继续吃鸡,绝地求生,5,http://www.douyu.com/3457143
GentleWin,赫墨拉的直播间,绝地求生,0,http://www.douyu.com/3470324
传说de冰有泪,传说de冰有泪的直播间,绝地求生,0,http://www.douyu.com/3479583
高调的爸爸,小菜菜主播瞎玩,绝地求生,2,http://www.douyu.com/3482376
泳远流行,泳远流行的直播间,绝地求生,15,http://www.douyu.com/3495688
滑稽大人是手残召唤,滑稽霸霸的直播间,绝地求生,6,http://www.douyu.com/3498530
lmymmmm,划水吃鸡叽叽叽叽babybaby,绝地求生,2,http://www.douyu.com/3500581
梦想别只去想,吃鸡能刚能苟..,绝地求生,2,http://www.douyu.com/3501506
静静静小主,可爱的小猪猪,绝地求生,1,http://www.douyu.com/3507629
咱俩玩的是一个游戏吗,萌新小姐姐吃鸡路越挫越勇 求一波订阅,绝地求生,16,http://www.douyu.com/3512283
PpBald,PpBald的直播间,绝地求生,1,http://www.douyu.com/3517797
伊心一意,单排吃鸡小达人,绝地求生,2,http://www.douyu.com/3520908
你咋不上天亲爱的,你咋不上天亲爱的的直播间,绝地求生,1,http://www.douyu.com/3520962
撩妹签名,沉迷于吃鸡 无法自拔,绝地求生,0,http://www.douyu.com/3520996
2803261250,萝卜大叔公不打枪,绝地求生,0,http://www.douyu.com/3521002
尘风流红,尘风流红的直播间,绝地求生,0,http://www.douyu.com/3521021
战狼爵,战狼爵的直播间,绝地求生,0,http://www.douyu.com/3521030
李欣欣的无敌wifi,李欣欣的无敌wifi的直播间,绝地求生,0,http://www.douyu.com/3521137
lfowd,lfowd的直播间,绝地求生,0,http://www.douyu.com/3521145
迷离之道丶,迷离劫：峡谷之巅王者局,英雄联盟,130500,http://www.douyu.com/514974
完美OBAndy,完美：腿哥-狗子峡谷之巅,英雄联盟,842574,http://www.douyu.com/XYW
余小C不需要打野,国服诺手我认第二，谁敢认第一？,英雄联盟,241685,http://www.douyu.com/1126960
病态执着的小缡阿,黑色小姐姐的蓝朋友真滴多QAQ~,英雄联盟,91,http://www.douyu.com/2820176
英雄联盟官方赛事,S7全球总决赛小组赛A组重播,英雄联盟,3773323,http://www.douyu.com/lols7
霸哥来啦,峡谷之巅力战职业高手,英雄联盟,1568840,http://www.douyu.com/bage
我叫撸管飞,国服第一风暴诺克！光速血怒！,英雄联盟,2572087,http://www.douyu.com/luguanfei
智勋勋勋勋,第一男刀：3级不单杀请举报主播！,英雄联盟,68300,http://www.douyu.com/312212
成都二傻子丶骚特,德莱文：积分模式玩过没？积分兑换女朋友,英雄联盟,59586,http://www.douyu.com/Laiente
时间刺客李政,建议LZ三星打平双双淘汰,英雄联盟,549724,http://www.douyu.com/SBMID
骚彪国服第一打野老鼠,精细的打野套路教学，让你每把都是惊艳！,英雄联盟,127446,http://www.douyu.com/shuwangbiao
Douyu若雨,国服第一蚂蚱我为逆风翻盘代言,英雄联盟,65104,http://www.douyu.com/541340
华科老队长,签到免费上直播！落地秒梦魇99%胜率教学,英雄联盟,62130,http://www.douyu.com/568462
主播老金炼金,"西毒欧阳金,第一万把炼金,金式流派",英雄联盟,166493,http://www.douyu.com/jinbanzhang
尘逸,国服第一天使 科比打法教你上钻1打5,英雄联盟,210004,http://www.douyu.com/222015
lol丶流峰峰,国服第一大眼！细节上分教学 秀秀秀,英雄联盟,26056,http://www.douyu.com/1707513
Zhou_,舟：点击成为野区霸主,英雄联盟,331922,http://www.douyu.com/zhouge
芜湖灬王导,国服第一狼人：狼王浴血化战神！~~,英雄联盟,79606,http://www.douyu.com/636903
小小迎贼,阿迎：一个有趣的AD选手。,英雄联盟,21369,http://www.douyu.com/198859
东北卡特龙,主播免费上分！没有任何条件丫,英雄联盟,23546,http://www.douyu.com/152571
TBQ逃跑权,峡谷之巅王者700分,英雄联盟,409785,http://www.douyu.com/LGDGameing
严亚炆TnT,前职业中单韩服王者：决战孤儿之巅,英雄联盟,3166,http://www.douyu.com/yanyawen
酷炫锐雯,国服第一酷炫锐雯 屠杀钻石大师,英雄联盟,98230,http://www.douyu.com/798161
灰灰小法师OvO,国服最肉输出最高的小法教学,英雄联盟,45508,http://www.douyu.com/2361531
声优风,南风锐雯   正在前往 孤儿之巅 QAQ,英雄联盟,53949,http://www.douyu.com/2672620
AutumnmemoriesNan,冷忆17岁电一王者500点ADC,英雄联盟,40939,http://www.douyu.com/244110
等风lonely,等风：宇宙第一辛德拉 双崔出征 寸草不生,英雄联盟,23667,http://www.douyu.com/1887944
主播大虫,1W场电刀维克托不杀20个请举报！,英雄联盟,88817,http://www.douyu.com/535480
青蛙ob,世界第一OB间：10王者局，40分钟质量局,英雄联盟,11819,http://www.douyu.com/423544
Douyu丶大旭,暴击伦，肉伦，狗旭自制伦！,英雄联盟,97906,http://www.douyu.com/560721
英雄联盟赛事活动专用,S7总决赛选手OB视角重播,英雄联盟,58997,http://www.douyu.com/673305
长沙小仙女,第一女亚索，赛季末上个王者玩玩~,英雄联盟,7896,http://www.douyu.com/2117638
天天OB丶,天天OB：北美第一盲僧/亚索/劫,英雄联盟,390976,http://www.douyu.com/899798
小只麻雀,小麻雀：岩雀沙皇专场~,英雄联盟,17752,http://www.douyu.com/2138819
长相守亿,电一王者；上分,英雄联盟,104,http://www.douyu.com/3176256
吹屎特丶亮,卡牌大师教你轻松上分,英雄联盟,18414,http://www.douyu.com/2645066
监狱薇恩光头强i,大战峡谷之巅的路人王！,英雄联盟,213466,http://www.douyu.com/653999
田间一牧牛小童,御剑吃鸡传~,英雄联盟,18529,http://www.douyu.com/WUJS53
最帅气的默撩哥哥呀QAQ,王者AD日常养猪场~,英雄联盟,2067,http://www.douyu.com/2440470
浪灯丶,暴击流新版赵信（真.2枪一个小朋友）,英雄联盟,168786,http://www.douyu.com/600290
仙道欧巴在微笑,锤石单排 试试新套路玩法,英雄联盟,6361,http://www.douyu.com/615622
忘却的纪念品,早晨没人，悄悄练会吃鸡,英雄联盟,32128,http://www.douyu.com/xiaoanAD
擅长空大皮皮妮o格局,四川17岁王者安妮 网通钻二,英雄联盟,314,http://www.douyu.com/2111844
勇者奈德丽,王者豹女 寡妇,英雄联盟,1551,http://www.douyu.com/3050788
奔跑的雨丶,我将带头逃跑~~,英雄联盟,12486,http://www.douyu.com/279555
孤枫yasuo,斗鱼第一雷霆亚索！光速爆炸！,英雄联盟,219,http://www.douyu.com/992271
王会玩ovo,王会玩:有喜欢烟酒嗓的声控吗❤,英雄联盟,19754,http://www.douyu.com/484760
主播小熊呀,{小熊剑姬}国服第二剑姬，宇宙第一剑姬,英雄联盟,33527,http://www.douyu.com/506758
小贝船长y,办卡上直播  王者中路屠杀秀,英雄联盟,5043,http://www.douyu.com/2362842
瓜皮打野残梦丶,残梦小丑：国服第一打野小丑在此。,英雄联盟,13931,http://www.douyu.com/104872
大疤哥,大疤哥丶宇宙第一超级赛亚劫,英雄联盟,299,http://www.douyu.com/3076774
Super丶Dlevin,新人求关注0 0,英雄联盟,21861,http://www.douyu.com/823042
嘟嘟带你上亡者,斗鱼第二 妹子德莱文,英雄联盟,10534,http://www.douyu.com/2163194
哇哆,百分百胜率吸血鬼如何称霸,英雄联盟,978,http://www.douyu.com/2114949
许悟空z,声优：躺赢式发条专场,英雄联盟,4629,http://www.douyu.com/2056495
中年人的钻石梦,直播第115天 白银Ⅱ 94胜点,英雄联盟,3533,http://www.douyu.com/2209301
马小威Yy,马小威只需要你扣个6 下午抽游侠,英雄联盟,477,http://www.douyu.com/3031242
123lifang,王者免费帮上分-加Q就帮,英雄联盟,862,http://www.douyu.com/2978358
主播小蛮,2万把蛮王，，网通开车,英雄联盟,287,http://www.douyu.com/2068273
拾7岁,拾7：好无聊，来两个号玩玩,英雄联盟,4124,http://www.douyu.com/682197
奶爸剑圣丶剑圣D爸爸,奶爸剑圣 一万场剑圣打野教学 剑圣教材,英雄联盟,38849,http://www.douyu.com/83939
潇湘夜雨昨日辰,雨辰安徽豹女第一视角，今天来早了,英雄联盟,5023,http://www.douyu.com/yuchenbaonv
Lux峰,国服第一拉克丝?,英雄联盟,10699,http://www.douyu.com/659019
D鱼97903丶蛮二哈,90胜率上大师 冲分加群,英雄联盟,32515,http://www.douyu.com/wei888
叫我帅大叔啦,14岁船长想打职业,英雄联盟,11665,http://www.douyu.com/2749125
小君丶盖伦,№正经の近战魔法师盖伦★,英雄联盟,18666,http://www.douyu.com/598714
老武器小海,看小海贾克斯是一种享受！,英雄联盟,13963,http://www.douyu.com/1906644
你内敛的海哥,海哥：老AD这几天认真打峡谷,英雄联盟,23248,http://www.douyu.com/haige
雨在i,打野=保护我方队友体验=背锅。,英雄联盟,884,http://www.douyu.com/3035568
一抹风度,辅助风：神奇凯瑞型小辅助,英雄联盟,1314,http://www.douyu.com/657752
美食小张,船长：被别人说我拽，我拽，我很快乐,英雄联盟,1060,http://www.douyu.com/300947
宁波丶骚小瑞,骚瑞：国服第一赵信！电1按键上波分,英雄联盟,6662,http://www.douyu.com/738875
小亚嘚y,我的老鼠不怕猫,英雄联盟,7707,http://www.douyu.com/2136013
剧小本本,可爱的小萌新一只~,英雄联盟,2308,http://www.douyu.com/1893039
蕴水煮青蛙,比尔吉沃特：不自觉地打穿对手,英雄联盟,9123,http://www.douyu.com/675959
JGp是神呀,大师段教你新版寡妇凯瑞队友&amp;,英雄联盟,101,http://www.douyu.com/3357814
200907353,艾欧尼亚砖1,英雄联盟,4562,http://www.douyu.com/746389
我与Capricornus丶,24小时狮子直播间.,英雄联盟,1351,http://www.douyu.com/988742
芜湖丶诸葛孔明233,努力成为凌晨第一诺手！,英雄联盟,1146,http://www.douyu.com/585143
俊保丶冰鸟,冰鸟:是一种信仰,英雄联盟,2930,http://www.douyu.com/2682278
Rs导演,国服第一小学僧O,英雄联盟,2030,http://www.douyu.com/3332104
鼠尾勾迷迭,一只咸鱼图奇的日常,英雄联盟,39,http://www.douyu.com/808539
菜阿涛,不努力别人怎么看得起你！,英雄联盟,6591,http://www.douyu.com/954106
社会你吊波哥,剑姬诺手专场，赛季末换框框！,英雄联盟,200,http://www.douyu.com/3121910
叫我小超超吧,艾克打野我最强 打野艾克我最棒,英雄联盟,14166,http://www.douyu.com/2086220
祥仔Y,祥仔：标题被我吃了！,英雄联盟,4240,http://www.douyu.com/2561856
91年18岁的贱贱,AP武器打野，真的无敌,英雄联盟,5782,http://www.douyu.com/516494
Rvaen,什么？打不过？那就跑啊终极蛇皮卡特,英雄联盟,53,http://www.douyu.com/2152020
思绪c,思绪ad：早安安安,英雄联盟,36596,http://www.douyu.com/276739
九月剑姬,九月：网一钻石屠杀,英雄联盟,13513,http://www.douyu.com/moningxxg
龙羽辰灬,艾欧尼亚钻石段无敌丶上单,英雄联盟,278,http://www.douyu.com/zhou1277
色调强调,郊区王者，来一区会会砖石级演员,英雄联盟,282,http://www.douyu.com/607485
Zyzhe,Zy:  EZ打野 AD女警,英雄联盟,113,http://www.douyu.com/2262618
