userName,roomName,category,fans,roomUrl
空耳YAYA_,【伊苏8】YAYA娱乐实况！.....,主机游戏,829,http://www.douyu.com/21387
王岳伦,吃饭饭  待会见   听会儿歌,英雄联盟,18,http://www.douyu.com/21398
AutherKIng,EgiN.Bkb:官匹上分咯~,CS:GO,3,http://www.douyu.com/21402
0度的鱼,悉尼大学50星全能王者男神,新游中心,4,http://www.douyu.com/21409
七月与挽歌,新号：今天必须给你整的明明白白,王者荣耀,12,http://www.douyu.com/21411
手机没有内存,瞎玩玩,炉石传说,0,http://www.douyu.com/21427
Rycho_cc,&lt;佶天鸿&gt;小宝,魔兽世界,18,http://www.douyu.com/21431
浮动De记忆,小号杀会猪,英雄联盟,894,http://www.douyu.com/21433
秋水一泓林半掩,手残玩家-跳伞,主机游戏,3,http://www.douyu.com/21441
RR_qq,冉冉直播间 我很喜欢打枪,CS:GO,110,http://www.douyu.com/21446
天之里昂,深夜学霸老司机,鱼教,83,http://www.douyu.com/21452
阳光圆寸男,直播超超吃烤肉,音乐,5,http://www.douyu.com/21455
October丶,英雄联盟 随便玩玩！！！,英雄联盟,7,http://www.douyu.com/21461
未来w,只要玩的开心就好OvO,守望先锋,4,http://www.douyu.com/21462
EspeciaLu,布林顿电路教程——考验你的耐心,魔兽世界,48,http://www.douyu.com/21466
七海千秋丶,七海千秋：日服冲分~,炉石传说,295,http://www.douyu.com/21473
尐阻击,阻击：时隔一个学期 我又回归辣！新服开荒,我的世界,165,http://www.douyu.com/21476
毛豆_qq,偶尔插播英雄联盟！,鱼教,12,http://www.douyu.com/21477
qq_WbKJSG,威远御捷电动汽车,企鹅直播,7,http://www.douyu.com/21480
搂嫦娥打兔子,直播受苦，PY交易,主机游戏,12,http://www.douyu.com/21483
单木寻梦,绝地吃鸡？,绝地求生,241,http://www.douyu.com/21493
武汉ad瑶,武汉AD瑶:RNG加油加油加油~,英雄联盟,3299,http://www.douyu.com/21496
看着AV喝着烈酒,lol lol,,0,http://www.douyu.com/21508
sdzzgm,牛奶咖啡饼干,王者荣耀,38,http://www.douyu.com/21511
Flere_210,没事做，有没有要肝的,二次元手游,2439,http://www.douyu.com/21512
落难的裤头,记得给我的世界里加上移动和读图,音乐游戏,1693,http://www.douyu.com/21516
qq_6lkOEi,神坑,炉石传说,0,http://www.douyu.com/21517
魔了个王,WAR GAME 红龙,主机游戏,6,http://www.douyu.com/21522
Lemon1012,哈喽大家好。我是新货苏梦,英雄联盟,1,http://www.douyu.com/21554
我是一只鱼丶,盲僧专场freestyle,英雄联盟,1052,http://www.douyu.com/21564
一首歌一个故事丶,“赛维杯”英雄联盟竞技大赛,英雄联盟,27,http://www.douyu.com/21590
Ann0321,姿势要6请才9，一个屌丝上钻石,英雄联盟,852,http://www.douyu.com/21594
辛纳杜拉伊丶,求一波关注啦,DOTA2,6,http://www.douyu.com/21595
TomoKun22,友君：先从吃鸡开始吧。,主机游戏,6441,http://www.douyu.com/21603
伊季樱花丶落满江南,Arma3 模拟人生。带你走进警察的世界,主机游戏,5,http://www.douyu.com/21605
qq_sNg2zn,德云色的小粉丝的dnf,DNF,5,http://www.douyu.com/21607
Superbabycat,开荒鸡蛋啦啦啦,魔兽世界,1,http://www.douyu.com/21608
helloshutt,fifa17 UT draft,足球竞技,185,http://www.douyu.com/21610
CC丶K5ana,cc打野,英雄联盟,1,http://www.douyu.com/21609
3D眩晕查, 剑灵真好玩,剑灵,849,http://www.douyu.com/21615
唉_MJj,谢蕊蕊的猪头,守望先锋,0,http://www.douyu.com/21618
Oxymoron徐,今天我们都是茶杯头,主机游戏,195,http://www.douyu.com/21622
熊猫看书,请自带墨镜！！！,流放之路POE,7186,http://www.douyu.com/21631
天色,镇魔曲通宵,新游中心,4,http://www.douyu.com/21647
水头轮子,GSD进厂搬砖只为梭一把,DNF,44,http://www.douyu.com/21650
6543210,王者荣耀刚玩一个月多多关照,王者荣耀,3,http://www.douyu.com/21651
文森Vinson,听故事玩兽王猎（三核心）,魔兽世界,26,http://www.douyu.com/21654
yicofan,一个人默默送快递,主机游戏,166,http://www.douyu.com/21657
假发丶,日常...............,英雄联盟,3,http://www.douyu.com/21679
Joker惡面,无尽战区test,主机游戏,5,http://www.douyu.com/21683
junjundouyu,激奏：冰火两重天小妖梦,300英雄,227,http://www.douyu.com/21684
風の果て,直播间已被2蛋轰爆，勿念。唔！,怀旧游戏,542,http://www.douyu.com/21700
天道酬勤ff,天涯明月刀团本指挥视角,天涯明月刀,24,http://www.douyu.com/21708
Perpetua1丶冷瞳,    Perpetua1丶冷瞳,主机游戏,287,http://www.douyu.com/21710
雷米__,主播不光丑，还菜,英雄联盟,15070,http://www.douyu.com/21720
晓梦酱,琴琴洗澡啦,英雄联盟,33,http://www.douyu.com/21723
殇丶绝情,自律捞捞D3呗，油多任性,二次元手游,39,http://www.douyu.com/21728
听风飞舞,流放之路 速冲100  药停则死,,0,http://www.douyu.com/21734
Faly丨灬黯舞,新年老兵，新年王,穿越火线,9,http://www.douyu.com/21740
奶鸭子宴会_acfun,OSU，欢迎点歌虐我,音乐游戏,266,http://www.douyu.com/21752
僧僧僧,老年人棋牌室,炉石传说,92,http://www.douyu.com/21760
十岁打倒熊,激战2 免费了 内有推广码礼包,激战2,768,http://www.douyu.com/21773
大雄神,传说中adc是躺输的位置？,英雄联盟,1,http://www.douyu.com/21781
thesixthsense,强者都在打JJC,户外,10,http://www.douyu.com/21793
人送外号指导,你好！我是咸鱼二少！,剑网3,4,http://www.douyu.com/21798
黩翱群贤,菜的抠脚还敢直播？,单机手游,4,http://www.douyu.com/21804
阿琦,等 等 等,军事,42,http://www.douyu.com/21807
Anee丶,OldFox：陪老婆玩,英雄联盟,3401,http://www.douyu.com/21816
minigit,欢迎来到minigit的直播间,主机游戏,0,http://www.douyu.com/21829
十万伏特,三国无双7帝国,主机游戏,418,http://www.douyu.com/21832
安思主,听说同事有美女,户外,17,http://www.douyu.com/21835
蜜柑酱才不是球,蜜柑的日常,二次元手游,327,http://www.douyu.com/21849
JAcky炸炸炸,和我一起支配白银(测试直播),英雄联盟,8,http://www.douyu.com/21853
ParadoXas,莫名其妙Scrap Garden,卡牌桌游,5,http://www.douyu.com/21854
机关的阴霾,快乐遨游鱼塘,守望先锋,4,http://www.douyu.com/21855
Aither,【大A】给我一把98K，整个世界都在颤抖,主机游戏,94,http://www.douyu.com/21860
PREZ_qq,美服风暴英雄,怀旧游戏,58,http://www.douyu.com/21864
三千忆醉梦,三千：新手游一轮游,新游中心,177,http://www.douyu.com/21870
进击的南小南,聊聊msi比赛,颜值,7,http://www.douyu.com/21873
夏天维港的少女,认真玩了吧,英雄联盟,36,http://www.douyu.com/21881
大米饭的小饿,恰，我很强,绝地求生,260,http://www.douyu.com/21883
阿阿阿阿阿丶,随便播一小会,颜值,3,http://www.douyu.com/21884
若吾起舞时,换地方直播，通知群362728723,英雄联盟,34358,http://www.douyu.com/21885
来自猩星的叫兽,TheForest森林-李叫獸实力教学,户外,87,http://www.douyu.com/21892
第十四只陌陌,【14MOMO】睡前突突突,主机游戏,4206,http://www.douyu.com/21895
膨胀的小鸡,王者最强哪吒，没有刹车的司机。,王者荣耀,7136,http://www.douyu.com/21904
茶师爷,剑与家园 打打boss,颜值,14,http://www.douyu.com/21911
小乌丸丶,今天第一次送您3000豆,英雄联盟,0,http://www.douyu.com/21912
OJaulinde,21918的直播间,综合手游,32,http://www.douyu.com/21918
你的信仰丶,DNF体验服。鬼泣,DNF,12,http://www.douyu.com/21924
七岁半,吃饱了来直播一会,英雄联盟,6,http://www.douyu.com/21928
寒冰陌殇离,【我命由我不由天】，张小瑞【逆天而行】,英雄联盟,11,http://www.douyu.com/21936
啊嘘学长,？。！@（#*&amp;（@！&amp;#（*,网游前瞻,11,http://www.douyu.com/21954
斗鱼TV丶昔颜,高温怎么活,户外,21,http://www.douyu.com/21962
永不连接丶源计划,聊会天，听会歌.,综合手游,316,http://www.douyu.com/21984
axeleru7592,Nice型辅助选手！,主机游戏,12,http://www.douyu.com/21987
挥舞网球拍,毒奶粉最弱玩家,综合手游,48,http://www.douyu.com/21988
Jcyic,三国志13  尝尝鲜,主机游戏,7,http://www.douyu.com/21990
Garen丶,直播尬舞！,英雄联盟,22,http://www.douyu.com/21998
桃染,叹息之墙上天梯,炉石传说,7,http://www.douyu.com/22000
火灭,模拟器玩亡者农药,王者荣耀,204,http://www.douyu.com/22006
MoMo的CSGO,跳伞 小杨看过来,CS:GO,191,http://www.douyu.com/22012
qq_SjoGuZ,厂狗的游戏生活,英雄联盟,1,http://www.douyu.com/22013
我叫凉快,【凉快】辐射4 喜欢的可以进来看看！,主机游戏,137,http://www.douyu.com/22050
rennyshaw,看电影休息一下,视听点评,13,http://www.douyu.com/22064
杀气横生,直播能毕业,DNF,7,http://www.douyu.com/22068
njzxn2007,大富翁系列,王者荣耀,382,http://www.douyu.com/22076
抗压勇士魏汉冬丶,炉石传说11-0 冲12,炉石传说,1177,http://www.douyu.com/22079
Akatsuki丶曉,【崩坏3】达拉崩崩崩吧 有问必答,二次元手游,565,http://www.douyu.com/22082
逍遥叹,彩虹六号【围攻】大家一起来上分！,主机游戏,3,http://www.douyu.com/22085
歉生,新手入门测试,英雄联盟,2,http://www.douyu.com/22089
霜天雪舞fly_snow,曲终，缘聚,魔兽世界,1290,http://www.douyu.com/22092
MgE丶抹茶导师,来召唤师峡谷看风景吧~,英雄联盟,119,http://www.douyu.com/22102
qq_qq333dzZ,Phantom -H翡翠伐木,魔兽世界,10,http://www.douyu.com/22116
火星男,生化系列--生化0,主机游戏,510,http://www.douyu.com/22118
KochamCie,二区实力adc上车就走，老司机，滴滴。,颜值,22,http://www.douyu.com/22124
Satan023,黑暗之魂3 pk,主机游戏,39,http://www.douyu.com/22129
什么东东Lance,澳服 踏风 无聊直播,魔兽世界,53,http://www.douyu.com/22137
Alan_y,『弹弹堂』排位冲刺Ing...,新游中心,6,http://www.douyu.com/22144
哞哞哞,千锤百炼方成娘,美食,45,http://www.douyu.com/22149
威小冬,威小冬：第二天直播，天梯竞技场有问必答,炉石传说,1,http://www.douyu.com/22151
国服第一女喷,小阿桃的娱乐时光,英雄联盟,3,http://www.douyu.com/22038
645865787,逗乐你的雪球,英雄联盟,2,http://www.douyu.com/22178
可爱的脑浆,菜鸡儿的崩坏3深渊,二次元手游,5,http://www.douyu.com/22184
碧水有点甜,播音乐你怕不怕！！,怀旧游戏,185,http://www.douyu.com/22193
老虎丶Sama,板卡上车！！各种嗨皮,绝地求生,2630,http://www.douyu.com/22198
扶她兔子,【战舰少女R】活动遭罪,二次元手游,735,http://www.douyu.com/22205
冰的碎片,随便播一播随便看一看,绝地求生,2,http://www.douyu.com/22206
蜀山派掌门,陈咬金&gt;＞≯不知火舞她哥，不知死活,王者荣耀,1161,http://www.douyu.com/22214
米月Art,Splatoon内战涂地~！！,主机游戏,30,http://www.douyu.com/22245
bando,FF14 3.5 新内容体验&amp;划水向,主机游戏,2,http://www.douyu.com/22247
冷小圣,【24小時極速傳說】月初代打接單中,炉石传说,14,http://www.douyu.com/22283
遗丶忘,宝石萝莉升级中。。,饥荒,399,http://www.douyu.com/22284
东发叔叔,花木兰王者之路,王者荣耀,0,http://www.douyu.com/22287
qq512689615,亡魂：寺院安息处划水视角,剑灵,2656,http://www.douyu.com/22288
你的野区我养猪丶_qq,阿得从零单排,英雄联盟,0,http://www.douyu.com/22310
吃自己的大便,宗师秩序之光,守望先锋,7,http://www.douyu.com/22316
软软,软软的直播间,DOTA2,4,http://www.douyu.com/22319
雪碧对杜康,蓝白新手萌萌之路,炉石传说,38,http://www.douyu.com/22322
神奇楼,【FF14】一个萌新,热门网游,92,http://www.douyu.com/22328
依然风之轩,好无聊哦，随便玩玩,棋牌娱乐,9,http://www.douyu.com/22334
罗诗涵,啾啾哒&gt;.&lt; 这是我的战争,主机游戏,12,http://www.douyu.com/22349
布老虎,爆炸就是艺术，入坑荣耀,王者荣耀,164,http://www.douyu.com/22357
仅飘一尘,闇影詩章 电脑卡组 剧情关,单机手游,9,http://www.douyu.com/22368
Dr_King,你们说会有人无聊到来看我押镖吗,梦幻西游,202,http://www.douyu.com/22370
报大王发现基佬,卡拉赞隐藏boss 这游戏真难,魔兽世界,57,http://www.douyu.com/22373
潇潇雨_qq,黎什：日搬5000W-7000W，,DNF,42,http://www.douyu.com/22396
oOo灸舞oOo,随便直播玩玩！！！,热门网游,5,http://www.douyu.com/22402
梦歌,随便看看电影啦,视听点评,21,http://www.douyu.com/22405
路过の少年_acfun,ff14 初见极东之地,热门网游,5,http://www.douyu.com/22407
Peakshow,萌夜清尘的直播间,英雄联盟,6,http://www.douyu.com/22408
绝无城,咸鱼开荒M萨墓,魔兽世界,16,http://www.douyu.com/22419
qq_WAbChz,斗鱼最骚德莱文~奈斯，疯狂摇摆,英雄联盟,8,http://www.douyu.com/22426
非正常神经病,南昌三人行,颜值,161,http://www.douyu.com/22430
Samurai_qq,我的亚索E起来自己都怕！,英雄联盟,0,http://www.douyu.com/22437
英梨梨yll,[英梨梨]随便玩玩 随便玩玩,守望先锋,4320,http://www.douyu.com/22438
电竞华佗,哦哦哦月神渣渣,主机游戏,5036,http://www.douyu.com/22441
帅得惊动國务院,一位只打 钻石局 以上的主播，,英雄联盟,2,http://www.douyu.com/22442
blackold,老黑：BOOM BOOM,篮球游戏,18,http://www.douyu.com/22451
白金包大人,主机,主机游戏,2,http://www.douyu.com/22458
神蛐,守望之海小打小闹 铂金段位,英雄联盟,303,http://www.douyu.com/22467
WiingQAQ,【Wing】吃鸡像是喝水吃饭一般简单,绝地求生,13,http://www.douyu.com/22482
机动六科部队长,很卡很卡的一个直播间！,,0,http://www.douyu.com/22484
王权至上,这大概是最菜的人了,英雄联盟,2,http://www.douyu.com/22503
TBQ逃跑权,峡谷之巅王者700分,英雄联盟,409324,http://www.douyu.com/22519
紫川丶炉石,紫川：日常JJC~~,炉石传说,1793,http://www.douyu.com/22526
Ac骨头汤,我的战争   残酷的世界,主机游戏,38,http://www.douyu.com/22532
还是铃仙,剑3第一梯队日常farm DJMAX,剑网3,21,http://www.douyu.com/22536
石頭丶,大哥抽烟_(:з」∠)_,绝地求生,15,http://www.douyu.com/22541
Ym032923,fdasfdsf,王者荣耀,0,http://www.douyu.com/22542
outman003,我是牛头梗,数码科技,19,http://www.douyu.com/22545
御霸风哥哥,御霸风~僧神的梦想秀,王者荣耀,1,http://www.douyu.com/22555
tmgkitty1_acfun,随便玩玩娱乐娱乐！,主机游戏,58,http://www.douyu.com/22565
勺戈,心酸破产生活,颜值,7,http://www.douyu.com/22577
威武霸气大梵哥丶,随便测试一下 看能播不,主机游戏,13,http://www.douyu.com/22590
喵静RestInPeace,喵静：吃鸡-3-,绝地求生,50627,http://www.douyu.com/22599
苏南电子竞技俱乐部,蜜尔妮修的花园 龙魂时刻,主机游戏,4958,http://www.douyu.com/22604
雅晶晶,蠢狗日常。,颜值,144,http://www.douyu.com/22622
KyLin默寒,看直播加通知群,我的世界,1405,http://www.douyu.com/22624
大神hold得住,这个分段没有挂,绝地求生,21,http://www.douyu.com/22627
偶特曼,能坚持看的人都是人才,DNF,1060,http://www.douyu.com/22633
F100_666,。。。。。！！,激战2,5,http://www.douyu.com/22634
ximixi,好久不见aaa,英雄联盟,16067,http://www.douyu.com/22638
紅紅紅紅紅,小紅的直播 - 随便播,主机游戏,32,http://www.douyu.com/22654
普羅特斯,FPS白痴如何在荒野求生,绝地求生,7,http://www.douyu.com/22666
liuhaoso,七煌会长 开搞开搞,魔兽世界,3770,http://www.douyu.com/22671
clarck,一个普通的游戏玩家,怀旧游戏,34,http://www.douyu.com/22682
贾大叔,最强刺客娜可露露,王者荣耀,27,http://www.douyu.com/22683
ep秀b1,我两边都能播，不要再问了！！,穿越火线,16671,http://www.douyu.com/22690
天赐菁华,翡翠梦境M狗熊开荒=。=,魔兽世界,14,http://www.douyu.com/22697
OROCHI丶,【阿祖】biubiubiu~,主机游戏,1083,http://www.douyu.com/22710
网瘾驱魔师,艾欧尼亚疯狂殴打守门员,英雄联盟,10,http://www.douyu.com/22711
XxX_Sakula,长沙滴哥！！,英雄联盟,39,http://www.douyu.com/22714
MarsRuo,到底能貪多少噓區！,剑灵,53,http://www.douyu.com/22717
非半仙,一拳打死十层老皮蛇的半仙 又来了,阴阳师,2137,http://www.douyu.com/22721
穿越的神,失踪人口回归日.电一带水友开玩具车,英雄联盟,1485,http://www.douyu.com/22725
笑颜,楼上小章taylor,绝地求生,158,http://www.douyu.com/22731
as132as132,猪霸天：刺客信条之李寻欢,主机游戏,48,http://www.douyu.com/22733
Cream丶LoveSora,好久没玩熟悉下新版本0 0,英雄联盟,22,http://www.douyu.com/22739
小呆狼,和一家之主虐待3因子艾蒙,星际争霸,291,http://www.douyu.com/22741
FiniStrong,白金天梯打打,星际争霸,1,http://www.douyu.com/22746
米奇,PT暗夜刷橙装,魔兽世界,1,http://www.douyu.com/22771
小小小小小xiao沭,( ⊙ o ⊙ )啊！测试。,英雄联盟,16,http://www.douyu.com/22779
胖尼玛233,胖尼玛的欢乐直播间,炉石传说,3,http://www.douyu.com/22785
wowhy11,又想玩巫师了,主机游戏,1465,http://www.douyu.com/22787
PDD电棍,倒数第一上单,颜值,66,http://www.douyu.com/22788
我唔中意你阿滚,国服第一上单宝石骑士,英雄联盟,15,http://www.douyu.com/22794
DamonQuQ1994,Damon:无限火力中的一股清流！,英雄联盟,1758,http://www.douyu.com/22811
末鈤降临,dnf平民娱乐直播间、lol扭曲丛林铂金,DNF,1,http://www.douyu.com/22813
Кami,=w = 呜啦啦啦啦啦,魔兽世界,44,http://www.douyu.com/22818
木木没大,武球王中超刷分！,DOTA2,43,http://www.douyu.com/22821
齐小岳丶,齐小岳：一区白金教学局,英雄联盟,93356,http://www.douyu.com/22822
雾洒南殿_qq,国服第一下路组合,英雄联盟,14,http://www.douyu.com/22826
众神阿凸,来开卡丁车哈-。-,神之浩劫,986,http://www.douyu.com/22827
小冰OAO,美服爬分，皎月五杀被抢好气呀,英雄联盟,17,http://www.douyu.com/22830
风吹屁屁冷V1,试试直播 PS4,主机游戏,33,http://www.douyu.com/22834
大大大大大大大大大鹏,深夜聊天，来几个。,颜值,10,http://www.douyu.com/22837
林克丶,【林克】网络调试,视听点评,46,http://www.douyu.com/22844
奋斗在路上,电竞柯南 网一白金5又是悲惨的一天吗？,英雄联盟,4,http://www.douyu.com/22849
migefei,试播试播试播。,CS:GO,5,http://www.douyu.com/22860
暴力鸟叔,鸟叔：天梯鱼人骑巴拉巴拉冲刺,魔兽世界,16,http://www.douyu.com/22861
DUAN桥安,黑色单排上网者,英雄联盟,4,http://www.douyu.com/22866
mgg12345,你妈逼你穿秋裤了吗,英雄联盟,3729,http://www.douyu.com/22867
小黄豆哥,武装突袭3硬核生存EXILE DAYZ,主机游戏,2338,http://www.douyu.com/22868
科恩兄弟影视公司丨,"2K18,我是kobe",主机游戏,1136,http://www.douyu.com/22874
尼欧大叔,dayzARMR3 王者荣耀,主机游戏,121,http://www.douyu.com/22884
全民姐夫,【姐夫】久了不打已经不会瞄准,CS:GO,107,http://www.douyu.com/22888
小月牙121,嗨粉电台歌曲24小时连播,户外,24,http://www.douyu.com/22909
管风琴07,只会ADC怪我咯！,单机手游,17936,http://www.douyu.com/22913
佛光蛋中蛋,如何坑自己！,守望先锋,911,http://www.douyu.com/22914
芹泽多摩diao,【芹泽】大半夜随便砍砍人,怀旧游戏,10,http://www.douyu.com/22919
灰狼_qq,华丽的兔子,王者荣耀,0,http://www.douyu.com/22936
克己_qq,_Ye5terDay_6800玩新号,DOTA2,25,http://www.douyu.com/22942
bingoVIi,菜菜画我猜直播,英雄联盟,104,http://www.douyu.com/22946
dooo_qq,浙一水一波枪好吧？,英雄联盟,9,http://www.douyu.com/22950
SSSuperman,主播去职业战队了，随缘播,守望先锋,65630,http://www.douyu.com/22956
师喵喵,POE国服 侠客灭世弓练会级 碰碰试炼,流放之路POE,94,http://www.douyu.com/22959
一只大雕,我 三级头盔 你呢,绝地求生,19,http://www.douyu.com/22969
Numb丶feat,Heartstone新手,王者荣耀,0,http://www.douyu.com/22970
Leaves丶,【落叶秋雨】PS4游戏直播,主机游戏,0,http://www.douyu.com/22981
四水,四水的魔兽、炉石、暗黑3游戏行,炉石传说,3,http://www.douyu.com/22983
爱呆呆真是太好了,炉石传说走一走,梦幻西游手游,15,http://www.douyu.com/22984
纪元22991,斗鱼再没有纪元,户外,941,http://www.douyu.com/22991
HonmaMeiko,真是个上分鬼才,守望先锋,152,http://www.douyu.com/23000
manafei,【星际公民】2.6星际马润PVP对战,网游前瞻,242,http://www.douyu.com/23011
33丶旭神,【33学院校车】旭神带粉遨游王者峡谷,王者荣耀,1215,http://www.douyu.com/23013
嘎嘎呜啦啦,又捡到个破号,星际争霸,60,http://www.douyu.com/23014
蛋疼治疗师,胖哥随便播,星际争霸,2,http://www.douyu.com/23023
Ｗuan丶Ferrari,ADC的走位以及意识,王者荣耀,1,http://www.douyu.com/23024
无敌小诗诗,诗诗：原来你是这样的毒瘤,炉石传说,2947,http://www.douyu.com/23042
m2912800,王者老人院,英雄联盟,7,http://www.douyu.com/23043
SunnyFeat,Sunny：最近工作忙 晚点再玩,绝地求生,1848,http://www.douyu.com/23047
乐丶事,小号SM战场混混混,魔兽世界,35,http://www.douyu.com/23050
longeinstein,测试一下先～,户外,0,http://www.douyu.com/23049
Lostsinners,奶僧2400PJ 试播,魔兽世界,11,http://www.douyu.com/23053
大泽,低分段C位杀神,英雄联盟,0,http://www.douyu.com/23054
丶繁星,怪物猎人萌新,怪物猎人ol,10,http://www.douyu.com/23069
林俊宇阿,在你眼中我是谁,绝地求生,1112,http://www.douyu.com/23070
主播翰文,只玩赵信。爽的雅痞！,英雄联盟,301,http://www.douyu.com/23076
我就笑笑,一月没玩，练练手,穿越火线,44,http://www.douyu.com/23084
花开半径,Dean Ambrose角斗场,怀旧游戏,0,http://www.douyu.com/23097
lonelyawang,fps苦手日常被虐,守望先锋,12,http://www.douyu.com/23104
Breakwong,尘埃：拉力 H档+离合 简直就是自虐~,竞速游戏,16,http://www.douyu.com/23107
Aaaaaazhi,网三带妹哇,英雄联盟,108,http://www.douyu.com/23112
小破厂,瞎播一下，一会上班去,视听点评,41,http://www.douyu.com/23118
海蓝丨Seablue,【海蓝】I am back ! 细补露~,枪火游侠,2663,http://www.douyu.com/23121
万撸男神就是我,贪吃蛇带你飞,球球大作战,1,http://www.douyu.com/23127
zengshuai,安静做一个美男子,英雄联盟,13,http://www.douyu.com/23141
ZJGSU丶大导演,王者荣耀求指导,王者荣耀,3,http://www.douyu.com/23151
老年攻,【柯南时代】,主机游戏,1468,http://www.douyu.com/23153
富含营养的直播君,狼王区70胜率教学。赢？不存在的,狼人杀专区,1113,http://www.douyu.com/23170
喜洋洋和灰太狼,随便看看了！！！,视听点评,8991,http://www.douyu.com/23178
dog3303581,听说天冷，抱电热宝,星际争霸,217,http://www.douyu.com/23180
forlove1,一起作业宜昌六月抽奖,视听点评,0,http://www.douyu.com/23187
Ikaruga_13,打打飞机...随便玩玩 。。没麦！,,251,http://www.douyu.com/23186
La丶1,这个游戏有点难,激战2,0,http://www.douyu.com/23188
promiseyou,我要上分了321,英雄联盟,32,http://www.douyu.com/23190
温瞳折射如火般温情ゝ,听说瞄准插件很适合新手哦,,3,http://www.douyu.com/23191
蔻蔻丶海克梅迪亚,肉搏铁头娃,魔兽争霸,144,http://www.douyu.com/23192
晴天Neet,试一下。。。。。。。。。。,格斗游戏,101,http://www.douyu.com/23200
路过的好心人,深夜电台，睡个好觉,,2,http://www.douyu.com/23202
roseeeeee,Nova 我一孤狼，不谈归途,星际争霸,3025,http://www.douyu.com/23218
伤了的心,新秀，观众老爷们关注一波吧,主机游戏,1,http://www.douyu.com/23217
s3maJamEs,詹姆斯-教你打手炮,CS:GO,7729,http://www.douyu.com/23221
VIP丶花开花落,无聊!~~~~~~~~~~~~,英雄联盟,2,http://www.douyu.com/23220
夏薇,爸爸带儿子打DOTA,DOTA2,13,http://www.douyu.com/23223
SaiAikos,神界 许久不见.,主机游戏,647,http://www.douyu.com/23238
张斯基,一只被遗弃的小猫,户外,58,http://www.douyu.com/23239
刻刀无锋,异灵术老师的动物园上分试练,炉石传说,28,http://www.douyu.com/23245
姚哆哆,12胜了一会鱼吧抽3张30点卡回馈水友,炉石传说,23,http://www.douyu.com/23249
埋葬在风间,杀杀的问道直播,问道,0,http://www.douyu.com/23251
魔斗武岚丶,来玩吧,英雄联盟,9,http://www.douyu.com/23256
我很Man,铂金排位加好友,王者荣耀,367,http://www.douyu.com/23258
Shaco,团灭发动机，网二教科书，零意识零操作打野,英雄联盟,5,http://www.douyu.com/23259
天真大魔王,鱼塘新人求关注！！,DOTA2,5,http://www.douyu.com/23262
爱培柠真是太好了,我的天  天刀,天涯明月刀,1,http://www.douyu.com/23266
祈然丶,文字狼人杀 666,卡牌桌游,11,http://www.douyu.com/23288
干枯大地,蓬莱山的放映厅&mdash;&mdash;300英雄屠鸡场,300英雄,7,http://www.douyu.com/23291
叫我辉神,l狼王区 逻辑游戏，带你高胜率赢游戏,狼人杀专区,1,http://www.douyu.com/23293
召唤灬盟帝飞,斗鱼最机智的渔民 )请大家多多关注,狼人杀专区,12,http://www.douyu.com/23304
暗月旅团秋天,皇室战争萌新拯救计划,皇室战争,52,http://www.douyu.com/23309
大口吃香菜,随便玩会,英雄联盟,0,http://www.douyu.com/23313
米斯蒂亚脆骨君,暗黑地牢，能挺几周呢？,主机游戏,1976,http://www.douyu.com/23334
发哥怪谈直播,发哥怪谈-发哥泰国神秘之旅预告,鱼教,20734,http://www.douyu.com/23360
Pc小爱,DNF深渊史诗秀,DNF,97,http://www.douyu.com/23363
失却de记忆,昆特牌：这里有包赢技术,皇室战争,2616,http://www.douyu.com/23375
LoveMyLady,王者荣耀 王者还是挺容易上的,王者荣耀,6,http://www.douyu.com/23378
李哲夕,大洛阳的男神,颜值,25,http://www.douyu.com/23380
youngking,涮羊肉 走起,视听点评,48,http://www.douyu.com/23383
卓小贝,无聊日常休闲,颜值,17,http://www.douyu.com/23384
自焚的咸鱼,冒险岛2新区莉莉丝,主机游戏,95,http://www.douyu.com/23401
戴瑞思,王者ADC，新人一枚,英雄联盟,12,http://www.douyu.com/23405
诗颜电竞,最强心理学家职业杀狼,狼人杀专区,3224,http://www.douyu.com/23407
阿柠H,疯狂杀人，练枪，我就是未来的技术主播,绝地求生,2076,http://www.douyu.com/23409
星勒个际哦,为一切的美好而战,星际争霸,30,http://www.douyu.com/23417
人生就像一杯茶,我的大兽王,,13,http://www.douyu.com/23422
雪碧公主SAMA,我只是一只咸鱼而已,魔兽世界,75,http://www.douyu.com/23434
主播京城涛哥Zzz,开荒：中土世界简称=魔戒,主机游戏,193,http://www.douyu.com/23451
Q26659124,须尽欢的乐园,颜值,1,http://www.douyu.com/23459
十三少,斩风单刷各种普通本,,6,http://www.douyu.com/23460
斑马王子,斑马的直播间,单机手游,0,http://www.douyu.com/23470
G霸王,SC2合作模式找虐,星际争霸,16,http://www.douyu.com/23474
收拾心情准备流浪,【萌新】休闲钓鱼,网游前瞻,55,http://www.douyu.com/23475
apolloko,csgo-菜鸟上路,CS:GO,2,http://www.douyu.com/23483
SuperHD,随便玩玩！就好啦！,主机游戏,137,http://www.douyu.com/23487
ShiraYuki2,吃鸡消磨时间,绝地求生,11,http://www.douyu.com/23498
Flandre_Scarlet,吃鸡吃鸡&gt;w&lt;~！,绝地求生,1,http://www.douyu.com/23500
神音奈奈,小小车队大米专题,魔兽世界,2,http://www.douyu.com/23505
遗失雨中的错,黑色玫瑰直播被虐菜,英雄联盟,107,http://www.douyu.com/23526
